mission_id,aircraft_id,crew_id,date,mission_type,fuel_used,location
MSN-0001,AC-001,CR-001,2024-10-18,Combat Air Patrol,3200,
MSN-0002,AC-002,CR-002,2024-10-17,Reconnaissance,2800,
MSN-0003,AC-003,CR-003,2024-10-16,Strike,5100,
MSN-0004,AC-004,CR-004,2024-10-15,Air Defence,4500,
MSN-0005,AC-005,CR-005,2024-10-14,Intercept,3800,
MSN-0006,AC-006,CR-008,2024-10-13,Training,2200,
MSN-0007,AC-007,CR-006,2024-10-12,CAS,4200,
MSN-0008,AC-001,CR-001,2024-10-11,Logistics,2500,
MSN-0009,AC-003,CR-009,2024-10-10,Combat Air Patrol,5000,
MSN-0010,AC-008,CR-007,2024-10-09,Strike,4800,
MSN-0011,AC-002,CR-002,2024-10-08,Reconnaissance,3100,
MSN-0012,AC-005,CR-010,2024-10-07,Air Defence,4100,
MSN-0013,AC-004,CR-004,2024-10-06,Intercept,3600,
MSN-0014,AC-006,CR-008,2024-10-05,Training,2400,
MSN-0015,AC-007,CR-006,2024-10-04,CAS,4000,
MSN-0016,AC-001,CR-011,2025-01-02,Combat Air Patrol,3300,
MSN-0017,AC-002,CR-012,2025-01-03,Reconnaissance,2900,
MSN-0018,AC-003,CR-013,2025-01-04,Strike,5200,
MSN-0019,AC-004,CR-014,2025-01-05,Air Defence,4600,
MSN-0020,AC-005,CR-015,2025-01-06,Intercept,3900,
MSN-0021,AC-006,CR-016,2025-01-07,Training,2300,
MSN-0022,AC-007,CR-017,2025-01-08,CAS,4300,
MSN-0023,AC-008,CR-018,2025-01-09,Logistics,2600,
MSN-0024,AC-001,CR-019,2025-01-10,Combat Air Patrol,3400,
MSN-0025,AC-002,CR-020,2025-01-11,Reconnaissance,3000,
MSN-0026,AC-003,CR-021,2025-01-12,Strike,5300,
MSN-0027,AC-004,CR-022,2025-01-13,Air Defence,4700,
MSN-0028,AC-005,CR-023,2025-01-14,Intercept,4000,
MSN-0029,AC-006,CR-024,2025-01-15,Training,2400,
MSN-0030,AC-007,CR-025,2025-01-16,CAS,4400,
MSN-0031,AC-001,CR-026,2025-02-01,Combat Air Patrol,3200,
MSN-0032,AC-002,CR-027,2025-02-02,Reconnaissance,2900,
MSN-0033,AC-003,CR-028,2025-02-03,Strike,5100,
MSN-0034,AC-004,CR-029,2025-02-04,Air Defence,4500,
MSN-0035,AC-005,CR-030,2025-02-05,Intercept,3800,
MSN-0036,AC-006,CR-031,2025-02-06,Training,2300,
MSN-0037,AC-007,CR-032,2025-02-07,CAS,4200,
MSN-0038,AC-008,CR-033,2025-02-08,Logistics,2500,
MSN-0039,AC-001,CR-034,2025-02-09,Combat Air Patrol,3300,
MSN-0040,AC-002,CR-035,2025-02-10,Reconnaissance,2800,
MSN-0041,AC-003,CR-036,2025-02-11,Strike,5200,
MSN-0042,AC-004,CR-037,2025-02-12,Air Defence,4600,
MSN-0043,AC-005,CR-038,2025-02-13,Intercept,3900,
MSN-0044,AC-006,CR-039,2025-02-14,Training,2400,
MSN-0045,AC-007,CR-040,2025-02-15,CAS,4300,
MSN-0046,AC-001,CR-041,2025-03-01,Combat Air Patrol,3400,
MSN-0047,AC-002,CR-042,2025-03-02,Reconnaissance,3000,
MSN-0048,AC-003,CR-043,2025-03-03,Strike,5300,
MSN-0049,AC-004,CR-044,2025-03-04,Air Defence,4700,
MSN-0050,AC-005,CR-045,2025-03-05,Intercept,4000,
MSN-0051,AC-006,CR-046,2025-03-06,Training,2300,
MSN-0052,AC-007,CR-047,2025-03-07,CAS,4400,
MSN-0053,AC-008,CR-048,2025-03-08,Logistics,2600,
MSN-0054,AC-001,CR-049,2025-03-09,Combat Air Patrol,3200,
MSN-0055,AC-002,CR-050,2025-03-10,Reconnaissance,2900,
MSN-0056,AC-003,CR-051,2025-03-11,Strike,5200,
MSN-0057,AC-004,CR-052,2025-03-12,Air Defence,4600,
MSN-0058,AC-005,CR-053,2025-03-13,Intercept,3900,
MSN-0059,AC-006,CR-054,2025-03-14,Training,2400,
MSN-0060,AC-007,CR-055,2025-03-15,CAS,4300,
MSN-0061,AC-001,CR-056,2025-03-20,Combat Air Patrol,3300,
MSN-0062,AC-002,CR-057,2025-03-21,Reconnaissance,2800,
MSN-0063,AC-003,CR-058,2025-03-22,Strike,5100,
MSN-0064,AC-004,CR-059,2025-03-23,Air Defence,4500,
MSN-0065,AC-005,CR-060,2025-03-24,Intercept,3800,
MSN-0066,AC-006,CR-061,2025-03-25,Training,2300,
MSN-0067,AC-007,CR-062,2025-03-26,CAS,4200,
MSN-0068,AC-008,CR-063,2025-03-27,Logistics,2500,
MSN-0069,AC-001,CR-064,2025-04-01,Combat Air Patrol,3400,
MSN-0070,AC-002,CR-065,2025-04-02,Reconnaissance,3000,
MSN-0071,AC-003,CR-066,2025-04-03,Strike,5300,
MSN-0072,AC-004,CR-067,2025-04-04,Air Defence,4700,
MSN-0073,AC-005,CR-068,2025-04-05,Intercept,4000,
MSN-0074,AC-006,CR-069,2025-04-06,Training,2400,
MSN-0075,AC-007,CR-070,2025-04-07,CAS,4300,
MSN-0076,AC-001,CR-071,2025-04-08,Logistics,2600,
MSN-0077,AC-002,CR-072,2025-04-09,Reconnaissance,2900,
MSN-0078,AC-003,CR-073,2025-04-10,Strike,5100,
MSN-0079,AC-004,CR-074,2025-04-11,Air Defence,4500,
MSN-0080,AC-005,CR-075,2025-04-12,Intercept,3800,
MSN-0081,AC-006,CR-076,2025-04-13,Training,2300,
MSN-0082,AC-007,CR-077,2025-04-14,CAS,4200,
MSN-0083,AC-008,CR-078,2025-04-15,Logistics,2500,
MSN-0084,AC-001,CR-079,2025-04-16,Combat Air Patrol,3300,
MSN-0085,AC-002,CR-080,2025-04-17,Reconnaissance,2800,
MSN-0086,AC-003,CR-081,2025-04-18,Strike,5200,
MSN-0087,AC-004,CR-082,2025-04-19,Air Defence,4600,
MSN-0088,AC-005,CR-083,2025-04-20,Intercept,3900,
MSN-0089,AC-006,CR-084,2025-04-21,Training,2400,
MSN-0090,AC-007,CR-085,2025-04-22,CAS,4300,
MSN-0091,AC-001,CR-086,2025-04-23,Combat Air Patrol,3400,
MSN-0092,AC-002,CR-087,2025-04-24,Reconnaissance,3000,
MSN-0093,AC-003,CR-088,2025-04-25,Strike,5300,
MSN-0094,AC-004,CR-089,2025-04-26,Air Defence,4700,
MSN-0095,AC-005,CR-090,2025-04-27,Intercept,4000,
MSN-0096,AC-006,CR-091,2025-04-28,Training,2300,
MSN-0097,AC-007,CR-092,2025-04-29,CAS,4400,
MSN-0098,AC-008,CR-093,2025-04-30,Logistics,2600,
MSN-0099,AC-001,CR-094,2025-01-20,Combat Air Patrol,3200,
MSN-0100,AC-002,CR-095,2025-01-21,Reconnaissance,2900,
MSN-0101,AC-003,CR-096,2025-01-22,Strike,5200,
MSN-0102,AC-004,CR-097,2025-01-23,Air Defence,4600,
MSN-0103,AC-005,CR-098,2025-01-24,Intercept,3900,
MSN-0104,AC-006,CR-099,2025-01-25,Training,2400,
MSN-0105,AC-007,CR-100,2025-01-26,CAS,4300,
MSN-0106,AC-001,CR-101,2025-02-20,Combat Air Patrol,3300,
MSN-0107,AC-002,CR-102,2025-02-21,Reconnaissance,2800,
MSN-0108,AC-003,CR-103,2025-02-22,Strike,5100,
MSN-0109,AC-004,CR-104,2025-02-23,Air Defence,4500,
MSN-0110,AC-005,CR-105,2025-02-24,Intercept,3800,
MSN-0111,AC-006,CR-106,2025-02-25,Training,2300,
MSN-0112,AC-007,CR-107,2025-02-26,CAS,4200,
MSN-0113,AC-008,CR-108,2025-02-27,Logistics,2500,
MSN-0114,AC-001,CR-109,2025-03-30,Combat Air Patrol,3400,
MSN-0115,AC-002,CR-110,2025-03-31,Reconnaissance,3000,
MSN-0116,AC-003,CR-111,2025-04-01,Strike,5300,
MSN-0117,AC-004,CR-112,2025-04-02,Air Defence,4700,
MSN-0118,AC-005,CR-113,2025-04-03,Intercept,4000,
MSN-0119,AC-006,CR-114,2025-04-04,Training,2400,
MSN-0120,AC-007,CR-115,2025-04-05,CAS,4300,
